Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,AhAccu,AhPrev,WhAccu,Watt,LogTemp001
8,DCH,8132.997,23873.925,0,0,Recovas_Capacity_Check,3.31053,-1.66988,0.44399,4.21663,2.40306,-5.52837,26
8,DCH,8134.007,23874.935,0,0,Recovas_Capacity_Check,3.31041,-1.66997,0.44352,4.21663,2.4015,-5.5283,26
8,DCH,8135.074,23876.002,0,0,Recovas_Capacity_Check,3.3103,-1.66988,0.44305,4.21663,2.39994,-5.52811,26
8,DCH,8136.03,23876.958,0,0,Recovas_Capacity_Check,3.31008,-1.66988,0.44258,4.21663,2.3984,-5.52744,26
8,DCH,8136.999,23877.927,0,0,Recovas_Capacity_Check,3.30997,-1.66997,0.44211,4.21663,2.39685,-5.52726,26
8,DCH,8138.011,23878.939,0,0,Recovas_Capacity_Check,3.30975,-1.66997,0.44166,4.21663,2.39536,-5.52718,26
8,DCH,8139.022,23879.95,0,0,Recovas_Capacity_Check,3.30964,-1.66997,0.44119,4.21663,2.3938,-5.527,26
8,DCH,8140.031,23880.959,0,0,Recovas_Capacity_Check,3.30952,-1.66988,0.4407,4.21663,2.39219,-5.52651,26
8,DCH,8141.004,23881.932,0,0,Recovas_Capacity_Check,3.3093,-1.66997,0.44027,4.21663,2.39076,-5.52644,26
8,DCH,8142.014,23882.942,0,0,Recovas_Capacity_Check,3.30919,-1.66997,0.43978,4.21663,2.38915,-5.52625,26
8,DCH,8143.023,23883.951,0,0,Recovas_Capacity_Check,3.30908,-1.66988,0.43938,4.21663,2.38781,-5.52577,26
8,DCH,8143.996,23884.924,0,0,Recovas_Capacity_Check,3.30886,-1.66988,0.43888,4.21663,2.38617,-5.5254,26
8,DCH,8145.007,23885.935,0,0,Recovas_Capacity_Check,3.30875,-1.66997,0.43842,4.21663,2.38462,-5.52551,26
8,DCH,8146.052,23886.98,0,0,Recovas_Capacity_Check,3.30864,-1.66997,0.43797,4.21663,2.38313,-5.52532,26
8,DCH,8147.029,23887.957,0,0,Recovas_Capacity_Check,3.30841,-1.66997,0.4375,4.21663,2.38157,-5.52466,26
8,DCH,8147.998,23888.926,0,0,Recovas_Capacity_Check,3.3083,-1.66988,0.43703,4.21663,2.38003,-5.52447,26
8,DCH,8149.159,23890.087,0,0,Recovas_Capacity_Check,3.30808,-1.66988,0.43652,4.21663,2.37836,-5.5241,26
8,DCH,8150.022,23890.95,0,0,Recovas_Capacity_Check,3.30797,-1.66997,0.43609,4.21663,2.37692,-5.52391,26
8,DCH,8151.03,23891.958,0,0,Recovas_Capacity_Check,3.30786,-1.66997,0.43562,4.21663,2.37537,-5.52354,26
8,DCH,8152.002,23892.93,0,0,Recovas_Capacity_Check,3.30763,-1.66997,0.43517,4.21663,2.37388,-5.52336,26
8,DCH,8153.015,23893.943,0,0,Recovas_Capacity_Check,3.30752,-1.66997,0.4347,4.21663,2.37233,-5.52317,26
8,DCH,8154.023,23894.951,0,0,Recovas_Capacity_Check,3.3073,-1.66997,0.43421,4.21663,2.37072,-5.5228,26
8,DCH,8155.035,23895.963,0,0,Recovas_Capacity_Check,3.30719,-1.66997,0.43378,4.21663,2.36929,-5.52291,26
8,DCH,8156.008,23896.936,0,0,Recovas_Capacity_Check,3.30697,-1.66997,0.43329,4.21663,2.36767,-5.52224,26
8,DCH,8157.016,23897.944,0,0,Recovas_Capacity_Check,3.30674,-1.66997,0.43283,4.21663,2.36613,-5.52206,26
8,DCH,8158.029,23898.957,0,0,Recovas_Capacity_Check,3.30663,-1.66997,0.43239,4.21663,2.3647,-5.52198,26
8,DCH,8159,23899.928,0,0,Recovas_Capacity_Check,3.30652,-1.66988,0.43191,4.21663,2.36308,-5.5215,26
8,DCH,8160.008,23900.936,0,0,Recovas_Capacity_Check,3.30641,-1.66988,0.43154,4.21663,2.36188,-5.52131,26
8,DCH,8161.021,23901.949,0,0,Recovas_Capacity_Check,3.30619,-1.66988,0.43099,4.21663,2.36005,-5.52094,26
8,DCH,8162.033,23902.961,0,0,Recovas_Capacity_Check,3.30608,-1.66988,0.4305,4.21663,2.35843,-5.52076,26
8,DCH,8163.027,23903.955,0,0,Recovas_Capacity_Check,3.30585,-1.66997,0.43009,4.21663,2.35708,-5.52039,26
8,DCH,8164.015,23904.943,0,0,Recovas_Capacity_Check,3.30574,-1.66988,0.4296,4.21663,2.35545,-5.5202,26
8,DCH,8165.026,23905.954,0,0,Recovas_Capacity_Check,3.30552,-1.66997,0.42913,4.21663,2.35391,-5.52012,26
8,DCH,8166.181,23907.109,0,0,Recovas_Capacity_Check,3.30541,-1.66997,0.42868,4.21663,2.35242,-5.51994,26
8,DCH,8167.009,23907.937,0,0,Recovas_Capacity_Check,3.30519,-1.66988,0.42821,4.21663,2.35086,-5.51927,26
8,DCH,8168.017,23908.945,0,0,Recovas_Capacity_Check,3.30508,-1.66988,0.42774,4.21663,2.34932,-5.51909,26
8,DCH,8169.029,23909.957,0,0,Recovas_Capacity_Check,3.30485,-1.66988,0.42729,4.21663,2.34783,-5.5192,26
8,DCH,8170.001,23910.929,0,0,Recovas_Capacity_Check,3.30474,-1.66997,0.4268,4.21663,2.34621,-5.51882,26
8,DCH,8171.01,23911.938,0,0,Recovas_Capacity_Check,3.30463,-1.66997,0.42633,4.21663,2.34467,-5.51864,26
8,DCH,8172.023,23912.951,0,0,Recovas_Capacity_Check,3.30441,-1.66997,0.4259,4.21663,2.34324,-5.51827,26.1
8,DCH,8173.037,23913.965,0,0,Recovas_Capacity_Check,3.3043,-1.66997,0.42541,4.21663,2.34162,-5.51779,26.1
8,DCH,8174.004,23914.932,0,0,Recovas_Capacity_Check,3.30408,-1.66988,0.42498,4.21663,2.3402,-5.51741,26.1
8,DCH,8175.018,23915.946,0,0,Recovas_Capacity_Check,3.30396,-1.66997,0.42449,4.21663,2.33859,-5.51734,26.1
8,DCH,8176.028,23916.956,0,0,Recovas_Capacity_Check,3.30374,-1.66997,0.42401,4.21663,2.33698,-5.51686,26.1
8,DCH,8176.981,23917.909,0,0,Recovas_Capacity_Check,3.30363,-1.66997,0.42361,4.21663,2.33568,-5.51697,26.1
8,DCH,8178.009,23918.937,0,0,Recovas_Capacity_Check,3.30341,-1.66997,0.42311,4.21663,2.334,-5.5163,26.1
8,DCH,8179.02,23919.948,0,0,Recovas_Capacity_Check,3.3033,-1.66997,0.42264,4.21663,2.33245,-5.51593,26.1
8,DCH,8180.148,23921.076,0,0,Recovas_Capacity_Check,3.30307,-1.66988,0.42213,4.21663,2.33079,-5.51574,26.1
8,DCH,8181.003,23921.931,0,0,Recovas_Capacity_Check,3.30296,-1.66988,0.42172,4.21663,2.32942,-5.51585,26.1
8,DCH,8182.012,23922.94,0,0,Recovas_Capacity_Check,3.30274,-1.66988,0.42125,4.21663,2.32787,-5.51519,26.1
8,DCH,8183.073,23924.001,0,0,Recovas_Capacity_Check,3.30263,-1.66988,0.42078,4.21663,2.32632,-5.515,26.1
8,DCH,8183.996,23924.924,0,0,Recovas_Capacity_Check,3.30241,-1.66988,0.42031,4.21663,2.32477,-5.51492,26.1
8,DCH,8184.964,23925.892,0,0,Recovas_Capacity_Check,3.30219,-1.66997,0.41988,4.21663,2.32335,-5.51455,26.1
8,DCH,8185.005,23925.933,0,0,Recovas_Capacity_Check,3.30219,-1.66997,0.41984,4.21663,2.32322,-5.51455,26.1
8,DCH,8186.016,23926.944,0,0,Recovas_Capacity_Check,3.30207,-1.66997,0.41939,4.21663,2.32174,-5.51437,26.1
8,DCH,8187.028,23927.956,0,0,Recovas_Capacity_Check,3.30196,-1.66988,0.4189,4.21663,2.32012,-5.51389,26.1
8,DCH,8188.036,23928.964,0,0,Recovas_Capacity_Check,3.30174,-1.66997,0.41844,4.21663,2.31858,-5.51381,26.1
8,DCH,8189.008,23929.936,0,0,Recovas_Capacity_Check,3.30163,-1.66988,0.418,4.21663,2.31715,-5.51333,26.1
8,DCH,8190.02,23930.948,0,0,Recovas_Capacity_Check,3.30141,-1.66997,0.41752,4.21663,2.31554,-5.51325,26.1
8,DCH,8191.066,23931.994,0,0,Recovas_Capacity_Check,3.3013,-1.66988,0.41713,4.21663,2.31426,-5.51277,26.1
8,DCH,8192,23932.928,0,0,Recovas_Capacity_Check,3.30107,-1.66988,0.41662,4.21663,2.31257,-5.5124,26.1
8,DCH,8193.01,23933.938,0,0,Recovas_Capacity_Check,3.30085,-1.66997,0.41615,4.21663,2.31103,-5.51232,26.1
8,DCH,8194.066,23934.994,0,0,Recovas_Capacity_Check,3.30074,-1.66988,0.41569,4.21663,2.30951,-5.51214,26.1
8,DCH,8195.033,23935.961,0,0,Recovas_Capacity_Check,3.30063,-1.66988,0.41523,4.21663,2.30799,-5.51177,26.1
8,DCH,8196.001,23936.929,0,0,Recovas_Capacity_Check,3.30041,-1.66997,0.41474,4.21663,2.30638,-5.51158,26.1
8,DCH,8197.012,23937.94,0,0,Recovas_Capacity_Check,3.30018,-1.66988,0.41429,4.21663,2.3049,-5.51091,26.1
8,DCH,8198.025,23938.953,0,0,Recovas_Capacity_Check,3.30007,-1.66997,0.41382,4.21663,2.30335,-5.51102,26.1
8,DCH,8199.032,23939.96,0,0,Recovas_Capacity_Check,3.29985,-1.66997,0.41335,4.21663,2.30181,-5.51036,26.1
8,DCH,8200.004,23940.932,0,0,Recovas_Capacity_Check,3.29963,-1.66997,0.4129,4.21663,2.30032,-5.51017,26.1
8,DCH,8201.017,23941.945,0,0,Recovas_Capacity_Check,3.29952,-1.66997,0.41242,4.21663,2.29871,-5.5098,26.1
8,DCH,8202.024,23942.952,0,0,Recovas_Capacity_Check,3.29929,-1.66988,0.41195,4.21663,2.29716,-5.50961,26.1
8,DCH,8202.998,23943.926,0,0,Recovas_Capacity_Check,3.29918,-1.66988,0.41151,4.21663,2.29574,-5.50924,26.1
8,DCH,8204.01,23944.938,0,0,Recovas_Capacity_Check,3.29896,-1.66997,0.41104,4.21663,2.29419,-5.50887,26.1
8,DCH,8205.097,23946.025,0,0,Recovas_Capacity_Check,3.29885,-1.66997,0.41063,4.21663,2.29281,-5.50869,26.1
8,DCH,8206.031,23946.959,0,0,Recovas_Capacity_Check,3.29863,-1.66997,0.41013,4.21663,2.29116,-5.50861,26.1
8,DCH,8207.002,23947.93,0,0,Recovas_Capacity_Check,3.2984,-1.66997,0.40966,4.21663,2.28961,-5.50794,26.1
8,DCH,8208.045,23948.973,0,0,Recovas_Capacity_Check,3.29829,-1.66997,0.40919,4.21663,2.28806,-5.50776,26.1
8,DCH,8209.024,23949.952,0,0,Recovas_Capacity_Check,3.29807,-1.66988,0.40872,4.21663,2.28651,-5.50739,26.1
8,DCH,8210.035,23950.963,0,0,Recovas_Capacity_Check,3.29796,-1.66988,0.40825,4.21663,2.28497,-5.5072,26.1
8,DCH,8211.007,23951.935,0,0,Recovas_Capacity_Check,3.29774,-1.66997,0.4078,4.21663,2.28348,-5.50712,26.1
8,DCH,8212.016,23952.944,0,0,Recovas_Capacity_Check,3.29751,-1.66988,0.40733,4.21663,2.28194,-5.50646,26.1
8,DCH,8213.028,23953.956,0,0,Recovas_Capacity_Check,3.2974,-1.66997,0.40684,4.21663,2.28033,-5.50657,26.1
8,DCH,8214.001,23954.929,0,0,Recovas_Capacity_Check,3.29718,-1.66988,0.40641,4.21663,2.2789,-5.5059,26.1
8,DCH,8215.011,23955.939,0,0,Recovas_Capacity_Check,3.29696,-1.66997,0.40592,4.21663,2.2773,-5.50582,26.1
8,DCH,8216.02,23956.948,0,0,Recovas_Capacity_Check,3.29685,-1.66988,0.40553,4.21663,2.27599,-5.50534,26.1
8,DCH,8217.035,23957.963,0,0,Recovas_Capacity_Check,3.29662,-1.66997,0.40502,4.21663,2.27433,-5.50527,26.1
8,DCH,8218.002,23958.93,0,0,Recovas_Capacity_Check,3.2964,-1.66997,0.40455,4.21663,2.27278,-5.5049,26.1
8,DCH,8219.091,23960.019,0,0,Recovas_Capacity_Check,3.29629,-1.66997,0.40414,4.21663,2.27142,-5.50471,26.1
8,DCH,8220.027,23960.955,0,0,Recovas_Capacity_Check,3.29607,-1.66988,0.40363,4.21663,2.26975,-5.50434,26.1
8,DCH,8221.035,23961.963,0,0,Recovas_Capacity_Check,3.29596,-1.66988,0.40313,4.21663,2.26808,-5.50415,26.1
8,DCH,8222.053,23962.981,0,0,Recovas_Capacity_Check,3.29574,-1.66988,0.4027,4.21663,2.26666,-5.50349,26.1
8,DCH,8223.021,23963.949,0,0,Recovas_Capacity_Check,3.29551,-1.66997,0.40223,4.21663,2.26511,-5.50311,26.1
8,DCH,8224.03,23964.958,0,0,Recovas_Capacity_Check,3.2954,-1.66997,0.40176,4.21663,2.26357,-5.50293,26.1
8,DCH,8225.003,23965.931,0,0,Recovas_Capacity_Check,3.29518,-1.66997,0.40131,4.21663,2.26208,-5.50256,26.1
8,DCH,8226.013,23966.941,0,0,Recovas_Capacity_Check,3.29496,-1.66997,0.40084,4.21663,2.26054,-5.50219,26.1
8,DCH,8227.022,23967.95,0,0,Recovas_Capacity_Check,3.29485,-1.66997,0.40035,4.21663,2.25893,-5.5023,26.1
8,DCH,8228.035,23968.963,0,0,Recovas_Capacity_Check,3.29462,-1.66997,0.39992,4.21663,2.25751,-5.50192,26.1
8,DCH,8229.006,23969.934,0,0,Recovas_Capacity_Check,3.2944,-1.66988,0.39943,4.21663,2.2559,-5.50126,26.1
8,DCH,8230.014,23970.942,0,0,Recovas_Capacity_Check,3.29429,-1.66997,0.39896,4.21663,2.25436,-5.50137,26.1
8,DCH,8231.028,23971.956,0,0,Recovas_Capacity_Check,3.29407,-1.66988,0.39853,4.21663,2.25293,-5.5007,26.1
8,DCH,8231.999,23972.927,0,0,Recovas_Capacity_Check,3.29384,-1.66997,0.39806,4.21663,2.25139,-5.50033,26.1
8,DCH,8233.047,23973.975,0,0,Recovas_Capacity_Check,3.29373,-1.66997,0.39758,4.21663,2.2498,-5.50044,26.1
8,DCH,8234.023,23974.951,0,0,Recovas_Capacity_Check,3.29351,-1.66997,0.39712,4.21663,2.2483,-5.50007,26.1
8,DCH,8235.032,23975.96,0,0,Recovas_Capacity_Check,3.29329,-1.66988,0.39664,4.21663,2.24669,-5.4994,26.1
8,DCH,8236.008,23976.936,0,0,Recovas_Capacity_Check,3.29318,-1.66997,0.39624,4.21663,2.24539,-5.49951,26.1
8,DCH,8237.015,23977.943,0,0,Recovas_Capacity_Check,3.29284,-1.66997,0.39574,4.21663,2.24372,-5.49895,26.1
8,DCH,8238.023,23978.951,0,0,Recovas_Capacity_Check,3.29273,-1.66997,0.39527,4.21663,2.24219,-5.49877,26.1
8,DCH,8239.169,23980.097,0,0,Recovas_Capacity_Check,3.29251,-1.66997,0.39477,4.21663,2.24053,-5.4984,26.1
8,DCH,8240.008,23980.936,0,0,Recovas_Capacity_Check,3.29229,-1.66997,0.39435,4.21663,2.23916,-5.49802,26.1
8,DCH,8240.411,23981.339,0,0,Recovas_Capacity_Check,3.29218,-1.66997,0.39416,4.21663,2.23854,-5.49784,26.1
8,DCH,8241.015,23981.943,0,0,Recovas_Capacity_Check,3.29207,-1.66997,0.39386,4.21663,2.23756,-5.49765,26.1
8,DCH,8242.028,23982.956,0,0,Recovas_Capacity_Check,3.29195,-1.66988,0.39343,4.21663,2.23613,-5.49728,26.1
8,DCH,8243.002,23983.93,0,0,Recovas_Capacity_Check,3.29173,-1.66988,0.39294,4.21663,2.23452,-5.4968,26.1
8,DCH,8244.008,23984.936,0,0,Recovas_Capacity_Check,3.29151,-1.66997,0.39247,4.21663,2.23298,-5.49672,26.1
8,DCH,8245.022,23985.95,0,0,Recovas_Capacity_Check,3.29129,-1.66988,0.39202,4.21663,2.2315,-5.49654,26.1
8,DCH,8246.034,23986.962,0,0,Recovas_Capacity_Check,3.29106,-1.66988,0.39155,4.21663,2.22995,-5.49617,26.1
8,DCH,8246.999,23987.927,0,0,Recovas_Capacity_Check,3.29095,-1.66988,0.3912,4.21663,2.22878,-5.4955,26.1
8,DCH,8248.015,23988.943,0,0,Recovas_Capacity_Check,3.29073,-1.66988,0.39063,4.21663,2.22693,-5.49542,26.1
8,DCH,8249.027,23989.955,0,0,Recovas_Capacity_Check,3.29051,-1.66997,0.39015,4.21663,2.22533,-5.49476,26.1
8,DCH,8249.979,23990.907,0,0,Recovas_Capacity_Check,3.2904,-1.66988,0.38974,4.21663,2.224,-5.49457,26.1
8,DCH,8251.007,23991.935,0,0,Recovas_Capacity_Check,3.29017,-1.66988,0.38924,4.21663,2.22236,-5.4942,26.1
8,DCH,8252.019,23992.947,0,0,Recovas_Capacity_Check,3.28995,-1.66997,0.38878,4.21663,2.22082,-5.49394,26.1
8,DCH,8253.116,23994.044,0,0,Recovas_Capacity_Check,3.28973,-1.66997,0.38833,4.21663,2.21934,-5.49346,26.1
8,DCH,8254.002,23994.93,0,0,Recovas_Capacity_Check,3.28951,-1.66997,0.38786,4.21663,2.21779,-5.49338,26.1
8,DCH,8255.012,23995.94,0,0,Recovas_Capacity_Check,3.28929,-1.66997,0.38737,4.21663,2.21619,-5.49272,26.1
8,DCH,8256.024,23996.952,0,0,Recovas_Capacity_Check,3.28917,-1.66988,0.38692,4.21663,2.21471,-5.49253,26.1
8,DCH,8257.035,23997.963,0,0,Recovas_Capacity_Check,3.28895,-1.66988,0.38645,4.21663,2.21316,-5.49216,26.1
8,DCH,8258.004,23998.932,0,0,Recovas_Capacity_Check,3.28873,-1.66988,0.38598,4.21663,2.21163,-5.49179,26.1
8,DCH,8259.017,23999.945,0,0,Recovas_Capacity_Check,3.28851,-1.66988,0.38553,4.21663,2.21014,-5.49142,26.1
8,DCH,8260.028,24000.956,0,0,Recovas_Capacity_Check,3.28828,-1.66988,0.38504,4.21663,2.20854,-5.49104,26.1
8,DCH,8261.036,24001.964,0,0,Recovas_Capacity_Check,3.28806,-1.66988,0.38457,4.21663,2.207,-5.49067,26.1
8,DCH,8262.011,24002.939,0,0,Recovas_Capacity_Check,3.28795,-1.66997,0.38414,4.21663,2.20557,-5.49078,26.1
8,DCH,8263.021,24003.949,0,0,Recovas_Capacity_Check,3.28773,-1.66997,0.38365,4.21663,2.20397,-5.49041,26.1
8,DCH,8264.044,24004.972,0,0,Recovas_Capacity_Check,3.28751,-1.66988,0.38323,4.21663,2.20258,-5.48974,26.1
8,DCH,8265.003,24005.931,0,0,Recovas_Capacity_Check,3.28728,-1.66997,0.38275,4.21663,2.20101,-5.48967,26.1
8,DCH,8266.013,24006.941,0,0,Recovas_Capacity_Check,3.28706,-1.66997,0.38228,4.21663,2.19947,-5.4893,26.1
8,DCH,8267.044,24007.972,0,0,Recovas_Capacity_Check,3.28684,-1.66988,0.38183,4.21663,2.19799,-5.48863,26.1
8,DCH,8267.997,24008.925,0,0,Recovas_Capacity_Check,3.28662,-1.66997,0.38136,4.21663,2.19645,-5.48855,26.1
8,DCH,8269.004,24009.932,0,0,Recovas_Capacity_Check,3.28639,-1.66997,0.38088,4.21663,2.19485,-5.48818,26.1
8,DCH,8270.015,24010.943,0,0,Recovas_Capacity_Check,3.28617,-1.66997,0.38043,4.21663,2.19337,-5.48752,26.1
8,DCH,8271.029,24011.957,0,0,Recovas_Capacity_Check,3.28595,-1.66997,0.37996,4.21663,2.19182,-5.48714,26.1
8,DCH,8272.037,24012.965,0,0,Recovas_Capacity_Check,3.28584,-1.66997,0.37949,4.21663,2.19029,-5.48725,26.1
8,DCH,8273.009,24013.937,0,0,Recovas_Capacity_Check,3.2855,-1.66997,0.37904,4.21663,2.18881,-5.48688,26.1
8,DCH,8274.022,24014.95,0,0,Recovas_Capacity_Check,3.28539,-1.66988,0.37855,4.21663,2.1872,-5.48603,26.1
8,DCH,8275.028,24015.956,0,0,Recovas_Capacity_Check,3.28517,-1.66997,0.37808,4.21663,2.18567,-5.48584,26.1
8,DCH,8276.001,24016.929,0,0,Recovas_Capacity_Check,3.28495,-1.66997,0.37765,4.21663,2.18425,-5.48547,26.1
8,DCH,8277.012,24017.94,0,0,Recovas_Capacity_Check,3.28473,-1.66988,0.37718,4.21663,2.18271,-5.4851,26.1
8,DCH,8278.1,24019.028,0,0,Recovas_Capacity_Check,3.2845,-1.66988,0.37677,4.21663,2.18135,-5.48473,26.1
8,DCH,8279.032,24019.96,0,0,Recovas_Capacity_Check,3.28428,-1.66988,0.37626,4.21663,2.17969,-5.48436,26.1
8,DCH,8280.003,24020.931,0,0,Recovas_Capacity_Check,3.28406,-1.66988,0.37579,4.21663,2.17815,-5.48399,26.1
8,DCH,8281.17,24022.098,0,0,Recovas_Capacity_Check,3.28384,-1.66997,0.37529,4.21663,2.17648,-5.48362,26.1
8,DCH,8282.023,24022.951,0,0,Recovas_Capacity_Check,3.28361,-1.66997,0.37486,4.21663,2.17507,-5.48354,26.1
8,DCH,8283.035,24023.963,0,0,Recovas_Capacity_Check,3.28339,-1.66988,0.37439,4.21663,2.17353,-5.48287,26.1
8,DCH,8284.008,24024.936,0,0,Recovas_Capacity_Check,3.28317,-1.66997,0.37394,4.21663,2.17205,-5.4828,26.1
8,DCH,8285.017,24025.945,0,0,Recovas_Capacity_Check,3.28295,-1.66997,0.37347,4.21663,2.17051,-5.48242,26.1
8,DCH,8286.027,24026.955,0,0,Recovas_Capacity_Check,3.28272,-1.66988,0.373,4.21663,2.16898,-5.48176,26.1
8,DCH,8287,24027.928,0,0,Recovas_Capacity_Check,3.2825,-1.66997,0.37255,4.21663,2.16749,-5.48168,26.1
8,DCH,8288.009,24028.937,0,0,Recovas_Capacity_Check,3.28228,-1.66988,0.37206,4.21663,2.16589,-5.48102,26.1
8,DCH,8288.537,24029.465,0,0,Recovas_Capacity_Check,3.28217,-1.66988,0.37185,4.21663,2.16521,-5.48102,26.1
8,DCH,8289.019,24029.947,0,0,Recovas_Capacity_Check,3.28206,-1.66997,0.37159,4.21663,2.16436,-5.48094,26.1
8,DCH,8290.033,24030.961,0,0,Recovas_Capacity_Check,3.28183,-1.66997,0.37116,4.21663,2.16294,-5.48075,26.1
8,DCH,8291.003,24031.931,0,0,Recovas_Capacity_Check,3.28161,-1.66997,0.37067,4.21663,2.16134,-5.4802,26.1
8,DCH,8292.009,24032.937,0,0,Recovas_Capacity_Check,3.2815,-1.66997,0.37032,4.21663,2.16017,-5.48001,26.1
8,DCH,8293.027,24033.955,0,0,Recovas_Capacity_Check,3.28117,-1.66997,0.36977,4.21663,2.15838,-5.47916,26.1
8,DCH,8294.036,24034.964,0,0,Recovas_Capacity_Check,3.28094,-1.66988,0.36927,4.21663,2.15672,-5.47879,26.1
8,DCH,8295.083,24036.011,0,0,Recovas_Capacity_Check,3.28072,-1.66997,0.36889,4.21663,2.15549,-5.47871,26.1
8,DCH,8296.018,24036.946,0,0,Recovas_Capacity_Check,3.2805,-1.66988,0.36837,4.21663,2.15377,-5.47834,26.1
8,DCH,8297.027,24037.955,0,0,Recovas_Capacity_Check,3.28028,-1.66997,0.3679,4.21663,2.15223,-5.47786,26.1
8,DCH,8298.094,24039.022,0,0,Recovas_Capacity_Check,3.28005,-1.66988,0.36743,4.21663,2.1507,-5.4773,26.1
8,DCH,8299.01,24039.938,0,0,Recovas_Capacity_Check,3.27983,-1.66988,0.36698,4.21663,2.14921,-5.47693,26.1
8,DCH,8300.018,24040.946,0,0,Recovas_Capacity_Check,3.27961,-1.66988,0.36651,4.21663,2.14768,-5.47656,26.1
8,DCH,8301.062,24041.99,0,0,Recovas_Capacity_Check,3.27939,-1.66997,0.36606,4.21663,2.1462,-5.47648,26.1
8,DCH,8302.001,24042.929,0,0,Recovas_Capacity_Check,3.27917,-1.66997,0.36557,4.21663,2.1446,-5.47582,26.1
8,DCH,8303.011,24043.939,0,0,Recovas_Capacity_Check,3.27894,-1.66997,0.3651,4.21663,2.14307,-5.47545,26.1
8,DCH,8304.024,24044.952,0,0,Recovas_Capacity_Check,3.27872,-1.66988,0.36467,4.21663,2.14165,-5.47507,26.1
8,DCH,8304.996,24045.924,0,0,Recovas_Capacity_Check,3.2785,-1.66997,0.36418,4.21663,2.14005,-5.4747,26.1
8,DCH,8306.004,24046.932,0,0,Recovas_Capacity_Check,3.27828,-1.66997,0.36371,4.21663,2.13851,-5.47462,26.1
8,DCH,8307.019,24047.947,0,0,Recovas_Capacity_Check,3.27794,-1.66997,0.36326,4.21663,2.13703,-5.47407,26.1
8,DCH,8308.03,24048.958,0,0,Recovas_Capacity_Check,3.27772,-1.66988,0.36277,4.21663,2.13543,-5.4734,26.1
8,DCH,8309.035,24049.963,0,0,Recovas_Capacity_Check,3.27761,-1.66997,0.36236,4.21663,2.13407,-5.47351,26.1
8,DCH,8310.012,24050.94,0,0,Recovas_Capacity_Check,3.27739,-1.66988,0.36187,4.21663,2.13248,-5.47285,26.1
8,DCH,8311.021,24051.949,0,0,Recovas_Capacity_Check,3.27705,-1.66988,0.36141,4.21663,2.13095,-5.47229,26.1
8,DCH,8312.047,24052.975,0,0,Recovas_Capacity_Check,3.27683,-1.66988,0.36099,4.21663,2.12959,-5.47192,26.1
8,DCH,8313.007,24053.935,0,0,Recovas_Capacity_Check,3.27661,-1.66997,0.36049,4.21663,2.12793,-5.47184,26.1
8,DCH,8314.016,24054.944,0,0,Recovas_Capacity_Check,3.27638,-1.66988,0.36002,4.21663,2.1264,-5.47117,26.1
8,DCH,8315.113,24056.041,0,0,Recovas_Capacity_Check,3.27616,-1.66997,0.35957,4.21663,2.12492,-5.4711,26.1
8,DCH,8316,24056.928,0,0,Recovas_Capacity_Check,3.27594,-1.66997,0.35908,4.21663,2.12332,-5.47072,26.1
8,DCH,8317.007,24057.935,0,0,Recovas_Capacity_Check,3.27572,-1.66997,0.35861,4.21663,2.12179,-5.47035,26.1
8,DCH,8318.02,24058.948,0,0,Recovas_Capacity_Check,3.2755,-1.66988,0.35816,4.21663,2.12031,-5.46998,26.1
8,DCH,8319.032,24059.96,0,0,Recovas_Capacity_Check,3.27527,-1.66997,0.35769,4.21663,2.11877,-5.46942,26.1
8,DCH,8319.998,24060.926,0,0,Recovas_Capacity_Check,3.27505,-1.66997,0.35724,4.21663,2.1173,-5.46924,26.1
8,DCH,8321.013,24061.941,0,0,Recovas_Capacity_Check,3.27472,-1.66997,0.35677,4.21663,2.11576,-5.46839,26.1
8,DCH,8322.024,24062.952,0,0,Recovas_Capacity_Check,3.27449,-1.66988,0.35628,4.21663,2.11417,-5.46802,26.1
8,DCH,8323.033,24063.961,0,0,Recovas_Capacity_Check,3.27427,-1.66988,0.35582,4.21663,2.11263,-5.46812,26.1
8,DCH,8324.007,24064.935,0,0,Recovas_Capacity_Check,3.27405,-1.66997,0.35538,4.21663,2.11122,-5.46727,26.1
8,DCH,8325.018,24065.946,0,0,Recovas_Capacity_Check,3.27383,-1.66997,0.3549,4.21663,2.10962,-5.4672,26.1
8,DCH,8326.064,24066.992,0,0,Recovas_Capacity_Check,3.2736,-1.66997,0.35444,4.21663,2.10813,-5.46682,26.1
8,DCH,8326.998,24067.926,0,0,Recovas_Capacity_Check,3.27338,-1.66997,0.35399,4.21663,2.10667,-5.46616,26.1
8,DCH,8328.008,24068.936,0,0,Recovas_Capacity_Check,3.27316,-1.66988,0.35353,4.21663,2.10514,-5.46579,26.1
8,DCH,8329.046,24069.974,0,0,Recovas_Capacity_Check,3.27294,-1.66988,0.35307,4.21663,2.10364,-5.46542,26.1
8,DCH,8330.031,24070.959,0,0,Recovas_Capacity_Check,3.2726,-1.66997,0.35261,4.21663,2.10213,-5.46515,26.1
8,DCH,8331,24071.928,0,0,Recovas_Capacity_Check,3.27238,-1.66997,0.35212,4.21663,2.10054,-5.46449,26.1
8,DCH,8331.689,24072.617,0,0,Recovas_Capacity_Check,3.27216,-1.66988,0.35182,4.21663,2.09955,-5.46412,26.1
